date,species,abundance,habitat,water_temp,salinity,pollution_index,fishing_pressure,climate_risk
2010-08-13,Coral,461,Open Ocean,20.983225277368923,34.54399865903388,0.736918794625411,0.2621326954770321,0.1498287510520484
2010-08-14,Crab,426,Mangrove,28.485794402640334,34.1608926389346,0.6700969346331339,0.9998964106912556,0.5238342785619876
2010-08-15,Shark,143,Coastal,24.932723918863253,31.80065187837514,0.3955552586278188,0.7635135456865442,0.3717986465654032
2010-08-16,Turtle,332,Mangrove,26.94578312588422,30.48591308244491,0.583255133794117,0.5326003098313822,0.9490291315460117
2010-08-17,Turtle,57,Coastal,21.285535216433786,33.01347843979995,0.3873219643029666,0.49712418117497914,0.6167023950055274
2010-08-18,Crab,459,Mangrove,23.61662839589189,36.492658999963226,0.25898862088218544,0.36115016960120994,0.8302408312394618
2010-08-19,Coral,395,Coastal,24.831186300799814,32.4939857899948,0.6266914819114762,0.11461675087915446,0.8985140750921091
2010-08-20,Dolphin,166,Mangrove,31.43553975673504,33.70877055069961,0.7374336622380797,0.9997422838050943,0.7860814492304928
2010-08-21,Turtle,262,Reef,20.814746770525396,36.92948231050486,0.9632584420395887,0.7485299264458692,0.6401830454592806
2010-08-22,Starfish,422,Coastal,24.551298369055676,37.201838874854026,0.7038400772139458,0.34867735583069925,0.7771565249220255
2010-08-23,Turtle,137,Open Ocean,30.727595448043843,31.66281973623595,0.19725553363452786,0.8763066218950643,0.5039933145860548
2010-08-24,Coral,343,Coastal,22.468661586355857,35.74261572686021,0.5378980974345289,0.8434537334073543,0.7403785406618537
2010-08-25,Starfish,113,Open Ocean,23.325424348345248,30.411566622355515,0.05274487837949915,0.8806402882571219,0.8658683738312076
2010-08-26,Crab,293,Open Ocean,23.975342232516013,35.026332325986836,0.16503220367504923,0.0021156603903761395,0.3011680476889207
2010-08-27,Dolphin,171,Coastal,25.50518158595447,35.00620704263358,0.12660206816593977,0.2072307298715763,0.7783657628980032
2010-08-28,Seagrass,211,Open Ocean,18.05397847921554,32.380797049840325,0.18302764374494618,0.0029423032765488744,0.24255195620855508
2010-08-29,Seagrass,206,Coastal,18.013355936017245,35.21415380643964,0.5493009106823277,0.6517373240861342,0.9416500497020375
2010-08-30,Crab,95,Open Ocean,21.95865753248705,30.77278420274239,0.42640411226158703,0.20107184421358026,0.12427731076547166
2010-08-31,Crab,316,Open Ocean,31.580267179466105,32.82199704729281,0.7140278280407599,0.07922939992096456,0.18039222586737846
2010-09-01,Shark,69,Open Ocean,24.514639287628686,35.72495690452555,0.6924787158941722,0.9962432186676167,0.3433377732553071
2010-09-02,Coral,227,Mangrove,31.758977346643043,35.28251148714173,0.7343738714919346,0.6413729551777511,0.6846986919531531
2010-09-03,Shark,468,Coastal,22.109143065127785,37.769936730723394,0.4612811753267969,0.9474487603341404,0.07069968050070996
2010-09-04,Shark,32,Open Ocean,31.829801342794134,32.94961646763443,0.8910016421890024,0.10883694414860923,0.08237442082938462
2010-09-05,Starfish,435,Reef,26.238931264729683,30.2186798749299,0.9886302703555707,0.7794992456520299,0.637521780749191
2010-09-06,Crab,384,Mangrove,19.481698627157808,31.046354519960676,0.9403431168389392,0.02277778582724399,0.9031632255031381
2010-09-07,Crab,276,Mangrove,26.238022626833438,35.161562643452754,0.8409310001619131,0.21235767391600224,0.004657896943392137
2010-09-08,Shark,288,Reef,28.303119556825386,30.104777316904624,0.9195450010868301,0.11495519508989649,0.9440135934302725
2010-09-09,Crab,321,Reef,25.15187600106291,33.997815137974705,0.8619611302417565,0.41374678947077814,0.6364893351560492
2010-09-10,Turtle,423,Reef,18.745630589290784,37.180130089686045,0.05355607048065414,0.9969915153366166,0.47618141056366026
2010-09-11,Starfish,439,Coastal,22.48708020539845,31.33031486158253,0.7883986282554294,0.34861831058037207,0.7739640467894188
2010-09-12,Coral,113,Coastal,29.150628808218592,35.772641741175235,0.3729029673074873,0.2740614540209243,0.11302010501314164
2010-09-13,Starfish,281,Coastal,21.08046344889758,33.92317908333003,0.057662602520210826,0.5122518607195514,0.6980969697855751
2010-09-14,Turtle,20,Reef,28.579211382384194,34.63095483850077,0.050380761511161,0.36517287130033205,0.11027767723575033
2010-09-15,Dolphin,50,Coastal,21.030952967512572,37.15206507445172,0.36232900237996957,0.009273095253407915,0.3052616952020426
2010-09-16,Seagrass,320,Mangrove,21.652982493592752,34.88205942911056,0.6702838742086501,0.7310444874327051,0.5581297904631157
2010-09-17,Shark,206,Coastal,22.388912677271968,37.33019510951582,0.3341309899473358,0.683332982891593,0.575008180526097
2010-09-18,Coral,494,Coastal,30.06290576102475,30.782084363994265,0.03540276139083176,0.8781921212067494,0.09957443408883804
2010-09-19,Turtle,142,Reef,25.88864687033977,36.41042025562856,0.13687458596591184,0.23029296661357468,0.21421506835948922
2010-09-20,Crab,198,Mangrove,18.811258565645385,32.849773887540216,0.07546567441976515,0.8074380674383804,0.6168119969433922
2010-09-21,Crab,95,Open Ocean,30.024294879345426,32.1831130712239,0.34613188121898986,0.3468071939084859,0.35710395745777934
2010-09-22,Shark,395,Reef,30.92751804313328,34.469075903544365,0.3771982267555283,0.8802400531362428,0.09191954301470395
2010-09-23,Turtle,12,Mangrove,28.43967763169104,33.10435449286301,0.3481606242408024,0.8953729761776213,0.18593702834651638
2010-09-24,Crab,379,Reef,24.898748228787188,37.16810293077655,0.31313322985294945,0.8944091925260828,0.3344218589331265
2010-09-25,Seagrass,10,Reef,21.41739736310193,31.190011618313218,0.3476279521959683,0.43373098809152644,0.5000402296849636
2010-09-26,Crab,61,Open Ocean,26.042135932427293,34.55877198699898,0.43301810096373616,0.9034783395817074,0.6110985900526126
2010-09-27,Crab,91,Mangrove,25.215042965403292,37.90852037315679,0.33889777971874546,0.5487494260138596,0.7087134708058873
2010-09-28,Turtle,250,Open Ocean,30.598705762816266,34.07279972012183,0.042810519256463175,0.3810565640308339,0.7859055550698227
2010-09-29,Coral,220,Reef,20.202223647349403,34.97397182745858,0.22190592401321796,0.8901119217585621,0.046734573015112746
2010-09-30,Crab,79,Mangrove,24.890455272587367,34.91607638592316,0.509437584612799,0.441171697584123,0.6124133713532328
2010-10-01,Turtle,187,Coastal,24.743856623271775,37.93447551725964,0.97502362915027,0.06958602113711276,0.4381716302695189
2010-10-02,Seagrass,469,Mangrove,25.709836863686252,37.257224264682975,0.023649851684606538,0.5190099950475463,0.19241883961271034
2010-10-03,Dolphin,63,Reef,20.649574652980995,30.69956631248515,0.2884347554175756,0.028570473813432806,0.089340603887475
2010-10-04,Shark,9,Coastal,24.701395155855465,32.025141501589715,0.2988193116701312,0.8752124522036865,0.8935382346489774
2010-10-05,Seagrass,95,Open Ocean,20.431794774856506,37.48216177041829,0.2343617109388828,0.5676342583015775,0.9425189660775568
2010-10-06,Seagrass,255,Mangrove,25.81454510428431,34.26627878431617,0.5640230565682203,0.26950391208385893,0.22913436890883054
2010-10-07,Turtle,77,Reef,29.3922014356619,36.938630020741016,0.24954704614364864,0.5887274037196201,0.8626746585654194
2010-10-08,Seagrass,350,Coastal,18.243856835197832,37.54947213517354,0.9085565711748455,0.7128015768496616,0.016645271500023373
2010-10-09,Turtle,481,Reef,31.25945659439047,33.466056776531204,0.29602645145577666,0.490342110240752,0.381989165970786
2010-10-10,Shark,71,Reef,24.636925628071033,34.91186284963902,0.8098174506404725,0.018501539576767034,0.04253933898245321
2010-10-11,Starfish,486,Reef,25.08459187318948,30.682114494581686,0.08208190068188725,0.3005775329104182,0.051863215838505394
2010-10-12,Seagrass,397,Reef,23.45573975608426,35.87719181325855,0.03723459194965373,0.4930658726061907,0.7053304075863683
2010-10-13,Dolphin,266,Mangrove,26.654548509625414,32.00931920422785,0.9958486398698212,0.48013823849508097,0.923279914850407
2010-10-14,Shark,24,Coastal,30.730305117768964,31.810729233685695,0.6615618872507913,0.2685798256712525,0.21638857282712665
2010-10-15,Shark,281,Coastal,30.302906738319205,36.34354948990283,0.7812577777316198,0.6621922350867719,0.8113230061219404
2010-10-16,Crab,107,Open Ocean,29.729357324008156,35.94679532178536,0.5682441631308479,0.7168330116915753,0.03672526939380738
2010-10-17,Dolphin,258,Reef,19.82882422605985,36.498555314315624,0.407629108174384,0.9424594627674601,0.6772858058114358
2010-10-18,Dolphin,91,Open Ocean,20.152158044907413,31.36525232781229,0.9713435021546932,0.6996355682187597,0.2688476328965169
2010-10-19,Crab,488,Mangrove,21.366579734596154,37.032911750746806,0.3171576412504522,0.13906630300589695,0.9349977251662106
2010-10-20,Turtle,335,Open Ocean,18.650254626187735,32.508909223994294,0.8926607704093721,0.23017995211735887,0.8613068091372262
2010-10-21,Seagrass,463,Coastal,31.068475450830938,35.73721358972428,0.17895940917013842,0.028140954875787383,0.9222018518943692
2010-10-22,Turtle,156,Coastal,28.963986675325764,36.63621427781411,0.5152644621858976,0.844029215303419,0.26866347907724386
2010-10-23,Dolphin,52,Mangrove,25.737557618023658,35.4503551817793,0.07454480924259588,0.5431381053754354,0.26162415548521356
2010-10-24,Crab,184,Mangrove,30.63263189828893,35.8676514319764,0.8087431283269431,0.8753666911572913,0.47837086269848794
2010-10-25,Starfish,422,Open Ocean,28.871166959980076,37.623695015349526,0.09940095091272727,0.9801604946030612,0.9849680291663264
2010-10-26,Seagrass,387,Mangrove,23.319184720110446,34.117895766979586,0.8389677819438708,0.12139970846789883,0.634445968747608
2010-10-27,Starfish,234,Mangrove,25.531678537866508,35.32794893968915,0.17599919191260183,0.726498146579161,0.989409384227039
2010-10-28,Starfish,97,Coastal,30.508344515475486,32.85559787346885,0.6582089100929033,0.15281313731986523,0.993848761673825
2010-10-29,Dolphin,275,Mangrove,24.87927163062612,36.43410987079052,0.9170424163717302,0.2645707756632799,0.5143313969393316
2010-10-30,Shark,295,Open Ocean,31.136741655951486,30.96622604260904,0.306318074183596,0.4842534729847485,0.11804726377896435
2010-10-31,Starfish,399,Coastal,22.60900040647344,37.383224681284446,0.8063956928517605,0.4967594194903955,0.3063086597025414
2010-11-01,Seagrass,315,Open Ocean,27.07735773816787,30.487525112559503,0.7243554406734958,0.027549504795264634,0.7507527526989052
2010-11-02,Seagrass,277,Reef,26.509690540541754,35.876850755447414,0.03250147026875294,0.3718487325834191,0.07910756769716121
2010-11-03,Coral,447,Reef,19.8322991037776,35.13034987857923,0.93986135286042,0.9423551330445296,0.0709477384532472
2010-11-04,Crab,245,Mangrove,19.71540663599192,30.229274804984883,0.2548350621128658,0.9204775568528675,0.5717319241274665
2010-11-05,Shark,177,Coastal,23.90414614879463,33.08247302495616,0.15769187552268116,0.9428971584412509,0.33038870038113544
2010-11-06,Shark,417,Coastal,24.765634641606688,33.70712433584766,0.12388957239079534,0.06462861704085932,0.8000515830609047
2010-11-07,Dolphin,407,Coastal,27.374820086610892,36.01488336357261,0.2813568709588592,0.4516367832792191,0.5870643769021293
2010-11-08,Seagrass,479,Open Ocean,28.68442772587676,35.27985874157291,2.9271495674998427e-05,0.5729900181862928,0.2115934187410422
2010-11-09,Turtle,258,Open Ocean,23.21777163037143,33.72497445922327,0.04465862554794009,0.3933444755567087,0.7482937093552977
2010-11-10,Starfish,264,Coastal,25.06857577035025,34.77517152607942,0.8783399501736535,0.7373040445497445,0.012736762800313772
2010-11-11,Seagrass,49,Mangrove,27.56219078840939,33.35213092578014,0.055975248256717736,0.7847929429104442,0.035999368317799374
2010-11-12,Crab,347,Reef,30.605870407081163,30.023943757640918,0.28804126693873944,0.27652896530414073,0.6903258084662242
2010-11-13,Dolphin,491,Coastal,21.02397571247829,37.580727104308224,0.03725016874456433,0.0884705081921423,0.34768019211800893
2010-11-14,Dolphin,342,Mangrove,24.97022750581152,33.342527196579546,0.8644459261351464,0.2877762860409486,0.3911623043066387
2010-11-15,Coral,177,Mangrove,20.139002508592046,37.359931227380685,0.6123721643120034,0.6475490678384428,0.4177451780270818
2010-11-16,Crab,54,Reef,25.795757172483242,36.52681381434508,0.5776990930938839,0.6850331094352848,0.11179789138793073
2010-11-17,Coral,66,Reef,25.559739874746917,37.22833383786276,0.6215104419052218,0.5038486186393561,0.34617888225327464
2010-11-18,Crab,406,Reef,29.477314644876497,30.89721426813333,0.5226515558692557,0.6649278363515676,0.04842309133276834
2010-11-19,Crab,369,Coastal,30.465228210379742,30.258264181643188,0.5509133909106378,0.7287681965931377,0.7622546750322756
2010-11-20,Dolphin,95,Coastal,26.593900303686617,36.71652692186844,0.7515053542545457,0.22084247894049314,0.0008593413401842831
2010-11-21,Crab,145,Mangrove,26.79621569542536,32.43033156276352,0.18380196770173207,0.9660211695101987,0.4984644023602286
2010-11-22,Seagrass,7,Open Ocean,31.877785379014014,35.816954705679684,0.49498711458603284,0.5685915955192363,0.7737800697383054
2010-11-23,Turtle,150,Reef,27.711412383630226,36.777006400634534,0.154774598452724,0.707593626684482,0.6675549747719176
2010-11-24,Crab,374,Coastal,30.867060746395282,32.92842695160131,0.6504878324817106,0.8129374001950755,0.49854141821224807
2010-11-25,Turtle,318,Coastal,27.90274788999123,37.284327744029625,0.28052977481619845,0.1046407052701126,0.9863153092840893
2010-11-26,Shark,185,Mangrove,18.36753545034012,32.08980233908756,0.5034491484213833,0.26268195567807673,0.9176119988619281
2010-11-27,Turtle,135,Open Ocean,18.35535206860834,34.8716187270882,0.11143657143352692,0.5054313788906525,0.4423701818606469
2010-11-28,Crab,35,Coastal,31.320102080737975,37.4255002781517,0.6750526928454035,0.5405502660111194,0.30773820675912367
2010-11-29,Dolphin,425,Mangrove,30.42172468012206,30.696536390700096,0.28729319789104835,0.4156429849296148,0.5660365610728494
2010-11-30,Dolphin,176,Reef,28.775132161275096,30.706952341466334,0.02497599598092548,0.49148167211978,0.3869764576656207
2010-12-01,Turtle,297,Coastal,27.874411743482916,30.279441583020414,0.12273660363466632,0.6505359098927898,0.9597733891271882
2010-12-02,Seagrass,476,Coastal,30.54572246085837,32.936686127849725,0.4219546172414309,0.00794680082413679,0.3048626675769883
2010-12-03,Starfish,352,Reef,22.357448292805927,30.109472586363935,0.4038387463239904,0.8727034115700014,0.399908164263988
2010-12-04,Starfish,97,Coastal,25.00312219926643,30.51300877224829,0.40305521796016697,0.21294516954096665,0.6009771063926912
2010-12-05,Turtle,98,Coastal,19.475472703944526,32.055881982666605,0.07055083404124685,0.7836177904333105,0.38780402002226533
2010-12-06,Starfish,96,Reef,21.285085543030927,34.000963955798916,0.27124408973463354,0.2581295812920936,0.7590875266936966
2010-12-07,Crab,281,Open Ocean,22.554342933951137,31.214840052450654,0.8548789437877535,0.9552841110512422,0.364995066171794
2010-12-08,Coral,339,Mangrove,20.49885677606654,35.0014900042741,0.6809538453848863,0.9116113482984016,0.7121195699099968
2010-12-09,Seagrass,60,Mangrove,29.18536531372968,35.198818759749706,0.8645650104079093,0.7611328332229007,0.148526863765425
2010-12-10,Dolphin,128,Mangrove,27.37812585889843,33.9503505622028,0.9502955217912207,0.5225505037941933,0.4435620027965329
2010-12-11,Shark,284,Reef,22.628726606035215,34.57607095482509,0.3291465100584833,0.12952989891823585,0.07128705539908808
2010-12-12,Starfish,96,Open Ocean,22.6860880799179,33.19058336974217,0.5452208659698492,0.7313513616729349,0.6170551268511727
2010-12-13,Dolphin,82,Mangrove,23.729579645426742,37.635787897097174,0.6437473367940795,0.6039127467251555,0.5878027043505352
2010-12-14,Coral,335,Reef,19.181747754268557,35.729668589599264,0.537922527715612,0.6714443958685119,0.7299575865715463
2010-12-15,Seagrass,264,Reef,29.335612373394127,34.964046273835436,0.6089869117961202,0.750520164178586,0.7654546162511555
2010-12-16,Coral,77,Mangrove,30.087203883451828,34.27031159896915,0.0018044383431622402,0.533955540504209,0.9560650626401025
2010-12-17,Seagrass,394,Open Ocean,31.009702925746865,31.805574238080766,0.5251739008740005,0.5569693469933641,0.26934611380391627
2010-12-18,Crab,76,Reef,18.503439951378642,35.69004427342155,0.02225163635897176,0.2263396982005843,0.6402196691985769
2010-12-19,Seagrass,79,Coastal,26.10154946375851,31.783764020550223,0.13402719242975014,0.21042248678756692,0.22388860301823854
2010-12-20,Turtle,209,Mangrove,21.860052346535348,32.91431092865331,0.5737706167958039,0.10740713624310128,0.5079635320182526
2010-12-21,Turtle,218,Coastal,22.171407721517927,35.230713772683416,0.5324665676468613,0.6160795457915601,0.027889148255012874
2010-12-22,Dolphin,124,Mangrove,30.790107908789576,30.826317740039606,0.004760899554712594,0.24926342950534786,0.5230096971006054
2010-12-23,Crab,179,Reef,20.47893163837639,34.99234504162974,0.6362344438239188,0.6512860637459751,0.7595620285503398
2010-12-24,Turtle,161,Mangrove,25.168925464267705,33.279413883340965,0.9783283251105306,0.7451252545192647,0.9992500456200417
2010-12-25,Starfish,148,Reef,19.341462948921077,33.08825456012743,0.6410895188126166,0.5836789997874342,0.44756437553992934
2010-12-26,Dolphin,120,Reef,21.214075649389557,35.722050511626676,0.2620610486038828,0.8186245269892242,0.4541716878399571
