date,species,abundance,habitat,water_temp,salinity,human_pressure,protected_area
2010-10-29,Dolphin,275,Mangrove,24.87927163062612,36.43410987079052,0.1304320321739303,1
2010-10-30,Shark,295,Open Ocean,31.136741655951486,30.96622604260904,0.9945392035395059,1
2010-10-31,Starfish,399,Coastal,22.60900040647344,37.383224681284446,0.4901124121286371,1
2010-11-01,Seagrass,315,Open Ocean,27.07735773816787,30.487525112559503,0.42795295170537606,1
2010-11-02,Seagrass,277,Reef,26.509690540541754,35.876850755447414,0.7695217680464378,0
2010-11-03,Coral,447,Reef,19.8322991037776,35.13034987857923,0.32131788823189567,1
2010-11-04,Crab,245,Mangrove,19.71540663599192,30.229274804984883,0.05920329810726366,0
2010-11-05,Shark,177,Coastal,23.90414614879463,33.08247302495616,0.6542602591653431,0
2010-11-06,Shark,417,Coastal,24.765634641606688,33.70712433584766,0.3001788313120378,1
2010-11-07,Dolphin,407,Coastal,27.374820086610892,36.01488336357261,0.4497912328095427,0
2010-11-08,Seagrass,479,Open Ocean,28.68442772587676,35.27985874157291,0.16295271409944234,0
2010-11-09,Turtle,258,Open Ocean,23.21777163037143,33.72497445922327,0.11709150912308164,1
2010-11-10,Starfish,264,Coastal,25.06857577035025,34.77517152607942,0.06517559124074479,1
2010-11-11,Seagrass,49,Mangrove,27.56219078840939,33.35213092578014,0.21469390826709733,1
2010-11-12,Crab,347,Reef,30.605870407081163,30.023943757640918,0.6698879032071687,0
2010-11-13,Dolphin,491,Coastal,21.02397571247829,37.580727104308224,0.036956134446158306,0
2010-11-14,Dolphin,342,Mangrove,24.97022750581152,33.342527196579546,0.37197309005616397,0
2010-11-15,Coral,177,Mangrove,20.139002508592046,37.359931227380685,0.33857143397923517,1
2010-11-16,Crab,54,Reef,25.795757172483242,36.52681381434508,0.5282744901513735,1
2010-11-17,Coral,66,Reef,25.559739874746917,37.22833383786276,0.4945789937251156,1
2010-11-18,Crab,406,Reef,29.477314644876497,30.89721426813333,0.12763693659691988,1
2010-11-19,Crab,369,Coastal,30.465228210379742,30.258264181643188,0.3963171309477518,0
2010-11-20,Dolphin,95,Coastal,26.593900303686617,36.71652692186844,0.05292873006759746,0
2010-11-21,Crab,145,Mangrove,26.79621569542536,32.43033156276352,0.9845382510102073,0
2010-11-22,Seagrass,7,Open Ocean,31.877785379014014,35.816954705679684,0.8126908430447122,0
2010-11-23,Turtle,150,Reef,27.711412383630226,36.777006400634534,0.04650211966145035,1
2010-11-24,Crab,374,Coastal,30.867060746395282,32.92842695160131,0.9097461040480861,1
2010-11-25,Turtle,318,Coastal,27.90274788999123,37.284327744029625,0.520429494265001,1
2010-11-26,Shark,185,Mangrove,18.36753545034012,32.08980233908756,0.08282301377807288,0
2010-11-27,Turtle,135,Open Ocean,18.35535206860834,34.8716187270882,0.04590600223520902,1
2010-11-28,Crab,35,Coastal,31.320102080737975,37.4255002781517,0.7958609404644625,1
2010-11-29,Dolphin,425,Mangrove,30.42172468012206,30.696536390700096,0.45707003438795724,1
2010-11-30,Dolphin,176,Reef,28.775132161275096,30.706952341466334,0.267403281808261,1
2010-12-01,Turtle,297,Coastal,27.874411743482916,30.279441583020414,0.9705568861806966,1
2010-12-02,Seagrass,476,Coastal,30.54572246085837,32.936686127849725,0.6895065803500949,0
2010-12-03,Starfish,352,Reef,22.357448292805927,30.109472586363935,0.01956529254959538,0
2010-12-04,Starfish,97,Coastal,25.00312219926643,30.51300877224829,0.4054806415307316,1
2010-12-05,Turtle,98,Coastal,19.475472703944526,32.055881982666605,0.2471763800308584,0
2010-12-06,Starfish,96,Reef,21.285085543030927,34.000963955798916,0.1603988829688292,1
2010-12-07,Crab,281,Open Ocean,22.554342933951137,31.214840052450654,0.6015849044972092,0
2010-12-08,Coral,339,Mangrove,20.49885677606654,35.0014900042741,0.36109506240669464,1
2010-12-09,Seagrass,60,Mangrove,29.18536531372968,35.198818759749706,0.8149758883914878,1
2010-12-10,Dolphin,128,Mangrove,27.37812585889843,33.9503505622028,0.42691241964279003,1
2010-12-11,Shark,284,Reef,22.628726606035215,34.57607095482509,0.8038683037083383,0
2010-12-12,Starfish,96,Open Ocean,22.6860880799179,33.19058336974217,0.7685059812284245,1
2010-12-13,Dolphin,82,Mangrove,23.729579645426742,37.635787897097174,0.3993498063148285,1
2010-12-14,Coral,335,Reef,19.181747754268557,35.729668589599264,0.9533546522808342,1
2010-12-15,Seagrass,264,Reef,29.335612373394127,34.964046273835436,0.933479051655411,0
2010-12-16,Coral,77,Mangrove,30.087203883451828,34.27031159896915,0.49796446441949727,1
2010-12-17,Seagrass,394,Open Ocean,31.009702925746865,31.805574238080766,0.8234025135559593,1
2010-12-18,Crab,76,Reef,18.503439951378642,35.69004427342155,0.291274939040172,1
2010-12-19,Seagrass,79,Coastal,26.10154946375851,31.783764020550223,0.625292427697593,1
2010-12-20,Turtle,209,Mangrove,21.860052346535348,32.91431092865331,0.505352078509178,1
2010-12-21,Turtle,218,Coastal,22.171407721517927,35.230713772683416,0.4346946992173252,1
2010-12-22,Dolphin,124,Mangrove,30.790107908789576,30.826317740039606,0.7243541473673993,0
2010-12-23,Crab,179,Reef,20.47893163837639,34.99234504162974,0.03024462161103114,0
2010-12-24,Turtle,161,Mangrove,25.168925464267705,33.279413883340965,0.7263782828233707,1
2010-12-25,Starfish,148,Reef,19.341462948921077,33.08825456012743,0.6424799256774493,1
2010-12-26,Dolphin,120,Reef,21.214075649389557,35.722050511626676,0.28512122605391865,1
2010-12-27,Turtle,382,Mangrove,21.273593275789356,35.295101455548505,0.39829321905776993,1
2010-12-28,Seagrass,259,Reef,19.08158567941048,37.03291706932816,0.01797815050411611,1
2010-12-29,Starfish,288,Coastal,19.934060009331088,35.64034953517721,0.2322067332246568,1
2010-12-30,Shark,452,Reef,31.232927451987567,34.05369116973308,0.5457504315231606,1
2010-12-31,Dolphin,355,Open Ocean,19.585105710008037,34.45920719668971,0.06932630321784827,0
2011-01-01,Starfish,461,Mangrove,25.542252220891992,34.205736599161916,0.7423708039465227,1
2011-01-02,Seagrass,6,Mangrove,23.805580274745846,36.871681970320026,0.9165209426783811,0
2011-01-03,Turtle,147,Mangrove,24.821808775813043,32.534764864737454,0.6494006759603705,0
2011-01-04,Starfish,427,Open Ocean,30.93658134672246,32.20532805298649,0.9283736516516053,1
2011-01-05,Shark,485,Mangrove,20.399638186941125,36.61420968835856,0.38421999719932,1
2011-01-06,Crab,259,Coastal,21.731104393075697,33.99516440220739,0.224618625545274,0
2011-01-07,Seagrass,92,Open Ocean,27.67429034317881,32.54446941522186,0.43680833699061705,1
2011-01-08,Turtle,83,Reef,21.208630156163775,32.002732010645815,0.08333793908618681,0
2011-01-09,Seagrass,322,Mangrove,23.357664379701397,30.402213947812555,0.48826957029001017,0
2011-01-10,Shark,98,Reef,18.17031634447068,33.283307665899784,0.7485623537568937,0
2011-01-11,Shark,124,Coastal,22.732105531466885,33.33005365454804,0.08800025709497916,1
2011-01-12,Dolphin,69,Mangrove,29.025114250163238,32.854403925095085,0.8921135840573096,1
2011-01-13,Coral,478,Reef,22.76002605798849,35.93412085162014,0.9521926746202071,1
2011-01-14,Crab,263,Mangrove,25.23700574282698,36.296984278622745,0.7397158207298488,0
2011-01-15,Shark,475,Open Ocean,31.799523494267913,35.98428344848385,0.6931726232635936,0
2011-01-16,Seagrass,318,Coastal,25.988573669585087,36.02829018174081,0.9265009175801,0
2011-01-17,Starfish,237,Mangrove,24.009916471800395,35.05606375609256,0.19720305248278447,1
2011-01-18,Dolphin,156,Open Ocean,24.68506760887387,35.9281898493139,0.030436647501040248,1
2011-01-19,Dolphin,346,Mangrove,30.149408172177253,36.342493908940426,0.4630031725304815,1
2011-01-20,Turtle,158,Mangrove,28.154913447082876,30.260160312888942,0.4480071118701372,0
2011-01-21,Seagrass,296,Reef,19.092330345527618,33.65810747438694,0.9939370443663195,0
2011-01-22,Shark,311,Mangrove,21.32519067736582,32.74629575999034,0.20495886451994483,0
2011-01-23,Shark,103,Mangrove,25.167865543548405,37.348133899651316,0.9200761902486293,0
2011-01-24,Crab,382,Mangrove,26.15112553318349,36.78026004685417,0.5994753629250507,1
2011-01-25,Shark,26,Reef,23.36420686073594,37.77018418636889,0.38253885227620854,1
2011-01-26,Starfish,459,Reef,19.41842751346936,37.81304323981476,0.2000064725821531,1
2011-01-27,Crab,215,Mangrove,26.049293054928945,30.633597071243695,0.8970257719334364,1
2011-01-28,Seagrass,294,Open Ocean,20.45520737866918,37.87475291377013,0.4099514732093611,0
2011-01-29,Shark,473,Reef,23.41749000857877,36.584341339695676,0.9515075372928755,1
2011-01-30,Coral,403,Open Ocean,31.08712110624308,30.82546000920247,0.6672202186492511,0
2011-01-31,Turtle,19,Mangrove,25.91455942486686,32.81037614305722,0.7073640204704361,0
2011-02-01,Turtle,312,Mangrove,26.833088821727944,31.469590700009036,0.6344810184223291,1
2011-02-02,Coral,321,Mangrove,27.746166211213513,32.70828605988978,0.5141927757996165,1
2011-02-03,Starfish,67,Mangrove,21.878043835987672,30.13621357299843,0.38809007778074567,1
2011-02-04,Turtle,4,Reef,20.45327235406804,33.27234165081549,0.1709687353461029,1
2011-02-05,Shark,230,Reef,22.70609139714489,30.89705809172229,0.005335716444236804,0
2011-02-06,Seagrass,216,Coastal,21.144421151722657,36.90449922114132,0.48543178273727894,0
2011-02-07,Seagrass,307,Mangrove,26.92287867999896,32.86512792709818,0.7520346665766502,1
2011-02-08,Seagrass,167,Reef,19.55011268765553,36.75510847157333,0.4583507072937678,0
2011-02-09,Shark,348,Coastal,28.885114905670097,37.469010734823385,0.007743159707053526,1
2011-02-10,Dolphin,378,Mangrove,24.681526751759705,35.65286494793562,0.10363281543349168,0
2011-02-11,Starfish,88,Reef,25.032157696298036,31.563193413790263,0.03497250081045589,0
2011-02-12,Starfish,280,Reef,28.35534576445731,32.325509758698,0.7524610817486407,0
2011-02-13,Crab,352,Reef,31.68253079601425,33.860225582051896,0.69129253514967,1
2011-02-14,Starfish,40,Reef,25.42228423182972,36.82228894312923,0.5934369648425254,0
2011-02-15,Dolphin,183,Coastal,25.887365322118807,33.331987245139324,0.4059433942216787,0
2011-02-16,Starfish,139,Mangrove,24.855919818569056,32.525094319000125,0.653103527931105,1
2011-02-17,Turtle,63,Coastal,19.42676864748801,37.96663207153364,0.20351583600672107,0
2011-02-18,Crab,380,Reef,19.81251857176547,33.34986160162122,0.9766923695920509,1
2011-02-19,Shark,222,Open Ocean,23.54359287072148,37.54834383484365,0.18358265337659352,1
2011-02-20,Dolphin,28,Coastal,31.47321495885374,30.07192745181783,0.2913486876510637,0
2011-02-21,Dolphin,259,Mangrove,18.724864522860084,30.609864082717564,0.3805010795884566,0
2011-02-22,Coral,380,Mangrove,28.302601077878784,37.01522859500549,0.6296092420787313,1
2011-02-23,Dolphin,250,Coastal,18.790464703728098,36.74484725464381,0.20642054150242728,1
2011-02-24,Starfish,268,Open Ocean,25.5791414126669,30.26259273813902,0.8306137358715682,0
2011-02-25,Crab,428,Open Ocean,27.91791687720481,30.950031033916005,0.4001642706505806,1
2011-02-26,Coral,266,Coastal,18.820464628665125,35.200983835756425,0.43794542967558225,0
2011-02-27,Crab,59,Mangrove,20.294290721036795,30.120733170685565,0.24961858931439262,1
2011-02-28,Coral,29,Mangrove,20.255279501747065,32.24330775365881,0.0969806932625209,1
2011-03-01,Dolphin,437,Reef,21.08236268845328,35.46006702073755,0.954814941750912,0
2011-03-02,Starfish,459,Open Ocean,21.031952550039758,34.9778065390065,0.08915427675181542,1
2011-03-03,Coral,72,Reef,28.032086159017172,37.38752321458093,0.07096766272059285,1
2011-03-04,Shark,11,Coastal,22.5864676220608,34.450049775819345,0.17197349866796163,1
2011-03-05,Seagrass,109,Mangrove,23.34932495132707,37.87358195188572,0.38180963619825303,0
2011-03-06,Shark,321,Open Ocean,21.23087725098985,30.245192428136416,0.7727180099698601,0
2011-03-07,Starfish,264,Coastal,29.54932521309214,31.7503453838556,0.30327876798143416,0
2011-03-08,Shark,318,Open Ocean,24.344054344600682,37.47043739493198,0.32798931341192994,0
2011-03-09,Dolphin,237,Coastal,19.96563546040185,31.44634634762828,0.9345979478483629,0
2011-03-10,Turtle,384,Coastal,30.433740011175075,32.49059161268719,0.8160970215170325,0
2011-03-11,Starfish,138,Open Ocean,29.430498613091874,30.879094268190382,0.7754123151631865,1
2011-03-12,Dolphin,247,Reef,19.94262107337713,35.127510753488885,0.5129514107516177,0
2011-03-13,Starfish,208,Reef,30.05115339078879,35.29656851622468,0.48162203296225503,0
2011-03-14,Seagrass,108,Reef,29.520943038386555,32.446125482741074,0.7385685188116918,0
2011-03-15,Starfish,167,Open Ocean,19.472778105378467,33.69648340891723,0.8108093434529325,0
2011-03-16,Shark,5,Mangrove,30.26359524753113,34.362884532996446,0.4503425311234459,0
2011-03-17,Starfish,41,Open Ocean,26.476914406985713,32.95894462327895,0.8902578777305156,0
2011-03-18,Dolphin,494,Open Ocean,21.543461086358008,37.32744853498276,0.8999633282254517,0
2011-03-19,Shark,128,Mangrove,19.017611123090234,31.293986641140226,0.6384082268847656,1
2011-03-20,Seagrass,233,Coastal,19.859938878004144,37.625780824471555,0.3202208641588553,1
2011-03-21,Shark,1,Coastal,27.765077421133192,36.11743657798521,0.22520324858009633,0
2011-03-22,Crab,367,Reef,25.28896192850175,32.14846563814792,0.5086207634439526,1
2011-03-23,Seagrass,212,Mangrove,29.123343482359985,35.368126812062,0.6198249875757054,1
2011-03-24,Turtle,260,Mangrove,30.78947892668834,30.244575273605975,0.7702027798054834,1
2011-03-25,Starfish,353,Coastal,22.575019904193425,37.67460790078063,0.7014187389271798,1
2011-03-26,Shark,135,Coastal,24.58140295157972,30.56921388130663,0.5742632501097074,0
2011-03-27,Dolphin,130,Reef,28.36025468573857,37.26104696763039,0.04149491815203987,0
2011-03-28,Shark,180,Mangrove,19.259489332467737,34.985392057491914,0.3153269537349087,0
2011-03-29,Starfish,431,Open Ocean,28.0559592356954,30.862144706235412,0.77529756356839,0
2011-03-30,Dolphin,461,Coastal,20.427928619776715,36.83140254798382,0.7654860562220995,0
2011-03-31,Coral,441,Reef,27.52217635381288,33.82517296356238,0.8413304458332517,0
2011-04-01,Seagrass,479,Mangrove,23.238934254065114,31.03564032428168,0.38947562525401414,0
2011-04-02,Seagrass,358,Mangrove,18.70405381846157,32.38141661548798,0.38033376682072484,0
2011-04-03,Shark,403,Coastal,25.363227146493063,33.05701688918807,0.9458697717405286,0
2011-04-04,Shark,476,Coastal,28.429902702436408,34.722484968039026,0.8247371396421129,0
2011-04-05,Starfish,319,Mangrove,23.530611206365432,34.44750169185323,0.7777270254440242,1
2011-04-06,Shark,63,Open Ocean,19.83084766930441,35.41211094165499,0.03474714326619699,1
2011-04-07,Crab,460,Coastal,18.183178933119006,36.11793085763257,0.4006957867272798,0
2011-04-08,Crab,266,Reef,27.303270145273082,36.043955393414755,0.6499745418725851,1
2011-04-09,Dolphin,364,Open Ocean,24.162552328135497,33.31961233649654,0.07127739300143787,0
2011-04-10,Seagrass,178,Coastal,26.636842887288033,34.338125419678036,0.43996642366856265,0
2011-04-11,Crab,292,Mangrove,25.111745450357734,37.71492430953998,0.922804579706426,1
2011-04-12,Dolphin,478,Coastal,20.7185376288432,30.568465760812746,0.8310997463092581,0
2011-04-13,Starfish,487,Mangrove,30.85157112314217,31.707056474930067,0.040862985015975295,1
2011-04-14,Coral,289,Coastal,27.098803359528603,30.544627528068613,0.2510982372735314,1
2011-04-15,Starfish,150,Mangrove,27.44988901505902,35.11437805876727,0.7375691381356578,0
2011-04-16,Dolphin,456,Mangrove,28.60327999020955,35.368983305841965,0.45538910026628954,1
2011-04-17,Coral,136,Coastal,30.521303670200872,36.31173486198307,0.30115798566621454,1
2011-04-18,Crab,162,Coastal,31.089068121666088,30.039931398327397,0.9893947794828923,0
2011-04-19,Crab,403,Reef,18.912330730374972,36.10056209702686,0.5004376701645475,0
2011-04-20,Shark,248,Mangrove,18.581979549769105,35.10315367032425,0.889524647738626,1
2011-04-21,Shark,191,Reef,23.89091446298782,31.44067028333475,0.7410535212515558,1
2011-04-22,Crab,343,Mangrove,23.030536579065075,30.632094200099104,0.2756930489073127,0
2011-04-23,Shark,160,Reef,23.09107766955225,31.969200786668544,0.5732964000717763,0
2011-04-24,Seagrass,413,Mangrove,20.106806010470194,30.841143738274123,0.1447093090190008,1
2011-04-25,Seagrass,468,Open Ocean,30.773134482055085,35.9766239935611,0.8410047481555286,0
2011-04-26,Seagrass,218,Open Ocean,20.929994462090466,34.129692914297934,0.17919098750859663,0
2011-04-27,Shark,182,Open Ocean,31.00842822524119,34.17652382723595,0.6185722527423178,1
2011-04-28,Turtle,463,Open Ocean,26.400243058653384,35.44451915231386,0.8009326392981423,1
2011-04-29,Coral,358,Reef,23.92918792484898,33.41634369059983,0.734138764264069,0
2011-04-30,Coral,338,Coastal,31.292269239459472,36.98634731439753,0.8344025996498926,1
2011-05-01,Dolphin,34,Open Ocean,28.834933826564978,36.15170279967166,0.45019248238161147,1
2011-05-02,Crab,419,Mangrove,18.42426282340725,32.56220960758299,0.9412559397659301,0
2011-05-03,Seagrass,50,Coastal,20.84183631751222,32.728506708873205,0.5554045993268185,1
2011-05-04,Coral,369,Coastal,29.634173200696566,34.52493206371596,0.3366889853202565,1
2011-05-05,Seagrass,32,Coastal,19.12666067221994,34.48405865408741,0.6323886172397338,1
2011-05-06,Seagrass,322,Mangrove,29.006641155652545,37.982305830438854,0.9538215650476127,1
2011-05-07,Turtle,431,Open Ocean,31.572088357420334,36.33763732637692,0.744949713425219,1
2011-05-08,Coral,78,Open Ocean,21.880234874234567,31.412090144550163,0.9531260565726017,0
2011-05-09,Shark,104,Open Ocean,21.51655731713791,32.15648844324099,0.31716066217942906,0
2011-05-10,Turtle,313,Open Ocean,22.162834792856433,31.93213359026322,0.1359228105562028,1
2011-05-11,Crab,97,Coastal,30.69025375123728,37.63877682583306,0.5737983387770111,1
2011-05-12,Shark,428,Reef,21.24658547029487,35.7087819656177,0.5927713564841285,1
2011-05-13,Seagrass,125,Coastal,21.840296016558653,31.912846971239695,0.028974140989764474,1
2011-05-14,Dolphin,158,Reef,26.84698268358094,31.250890892017516,0.5705562166929236,0
2011-05-15,Coral,137,Reef,26.3983255320846,33.60762704902177,0.7509680893538815,0
2011-05-16,Coral,201,Reef,30.05055831595431,37.890913899359745,0.08085812377693768,1
2011-05-17,Crab,364,Open Ocean,28.30235184372814,30.30947548732286,0.401229636769896,1
2011-05-18,Shark,5,Coastal,29.080091216606956,30.348775373890543,0.6605958701100728,0
2011-05-19,Crab,35,Coastal,18.00552883554025,35.483493160034705,0.8238200564582029,1
2011-05-20,Starfish,400,Mangrove,30.14960986049149,34.82512281181454,0.3294308260940021,0
2011-05-21,Coral,54,Mangrove,31.869019864308342,33.53025310791703,0.2787283688114943,1
2011-05-22,Coral,198,Coastal,29.6139130618474,33.7521771134571,0.738483282347652,1
2011-05-23,Crab,267,Open Ocean,20.964083680022135,37.64590009490305,0.015741171072355842,0
2011-05-24,Shark,82,Coastal,24.307358952736834,33.520180178664035,0.04609187841568274,0
2011-05-25,Shark,321,Open Ocean,21.337425114833778,32.33216332556676,0.7576040968507934,0
