date,sst,salinity,ph,chlorophyll,oxygen,latitude,longitude
09-10-2010,29.21499393,34.35869635,7.884511889,1.442775951,4.013215892,17.78520301,51.93351717
10-10-2010,30.10836832,37.60780853,7.849795364,0.814332307,7.718700759,15.53422348,75.15809098
11-10-2010,27.40625206,37.09535102,7.874603468,2.326068789,4.721009265,2.477330359,58.79273033
12-10-2010,25.34761993,31.90300177,8.082408825,3.022182003,4.915784904,29.16207169,84.58158399
13-10-2010,28.63877217,35.76913101,8.126216572,1.016285171,5.644976336,4.876849865,37.47428988
14-10-2010,31.24413086,30.74974338,7.828700741,3.353458228,7.806295012,27.63882752,49.80283341
15-10-2010,26.3319617,30.0783317,7.990006813,0.225580964,5.197370663,-20.31734516,33.90096258
16-10-2010,23.58809155,33.53429264,8.227849868,0.327928204,4.272670724,8.888793737,36.35059397
17-10-2010,24.97152058,32.56910757,8.059635223,3.301372226,7.896571595,-2.589028017,107.0021952
18-10-2010,25.60188811,37.53114991,7.996053565,0.535952976,8.95748795,-17.14119329,91.95849744
19-10-2010,22.83851692,34.15990563,8.29548789,1.533706042,4.575937105,12.73044542,117.80906
20-10-2010,21.69460908,30.05591298,8.201248621,1.447496327,4.446794243,6.72840944,93.05835072
21-10-2010,26.47382964,31.86294279,8.287457349,0.636462339,4.377769883,-14.30363486,92.10582462
22-10-2010,21.6583867,32.47214148,7.810391354,3.460877686,7.503891004,21.96528942,96.29632909
23-10-2010,28.83842347,30.15407117,8.058234311,1.506774683,8.15806583,-14.78213917,70.22601046
24-10-2010,29.37589266,35.69554214,8.205257988,1.525759355,7.517421737,16.72935525,91.06648958
25-10-2010,26.83832813,36.81592827,8.182317303,1.208491654,5.55996503,-14.41804448,72.54821527
26-10-2010,31.57951483,31.48338962,8.076585429,1.435269872,6.05703765,28.37129896,51.43072138
27-10-2010,28.1464741,31.84435676,8.088895593,2.870717497,7.42629535,10.34169354,115.4963808
28-10-2010,29.88632453,35.7085756,7.981527885,1.239484685,7.79228685,22.55859469,32.0883318
29-10-2010,27.59194938,37.67978956,7.95215001,1.354760652,8.878706488,14.04110793,84.84591868
30-10-2010,20.33190127,34.11954941,7.913160915,0.146744263,6.823282982,23.19388657,75.9746265
31-10-2010,23.12484989,30.12049448,8.150271026,0.811810282,6.991615705,21.27556584,90.11904762
01-11-2010,24.61801439,36.76911793,8.068747847,0.293869636,6.934815443,21.9956907,109.8187645
02-11-2010,21.04511662,37.37703741,7.862089179,0.690222621,4.280058249,14.37595474,105.0179994
03-11-2010,30.74568392,34.7042661,7.928531291,2.370378616,6.23979294,-27.13445443,35.35458539
04-11-2010,28.81959116,36.45042548,8.366585458,3.342081482,8.416162315,-13.64972752,76.30624896
05-11-2010,24.73293331,30.1872337,8.128457206,0.806050958,5.561721548,26.52118216,82.38230727
06-11-2010,25.16691258,32.80601581,7.98816588,2.977066928,5.823134056,-27.88322524,31.71678541
07-11-2010,29.62885648,33.3406001,8.271845783,0.955065998,6.553751604,-22.22225578,85.92332999
08-11-2010,23.63491385,35.52847657,7.851990433,1.103939427,6.868976246,-12.61607708,99.36130407
09-11-2010,26.94312673,36.48035115,8.314248324,0.720374598,6.167959825,-0.216387255,51.01581396
10-11-2010,31.77206861,33.88461186,8.325032743,1.876740188,8.050102852,-22.33495732,38.89799067
11-11-2010,22.5621532,35.04275003,7.919591184,3.008358511,4.592825713,10.36156642,46.94666224
12-11-2010,28.53464177,37.89421017,8.289936753,2.184934061,7.241471462,-22.08679141,47.57807378
13-11-2010,27.3132547,32.13582224,8.14797935,1.272921254,5.471298722,-22.89165117,116.2355894
14-11-2010,25.05883779,36.85896744,8.195508028,0.482033347,4.145812776,-17.25278667,79.93281248
15-11-2010,20.62307424,30.73462316,8.225828715,2.19464831,4.718102198,15.48046817,69.05256091
16-11-2010,25.58568302,30.51578429,8.282162829,0.908090296,7.84374955,-5.481028244,97.03704544
17-11-2010,20.9913203,36.86760767,8.284441478,2.868750925,6.465547356,-11.97973726,81.15285351
18-11-2010,24.97784333,35.15791651,8.35571249,1.82503586,7.473540428,-2.117965376,75.2252015
19-11-2010,27.59151147,37.21291843,8.237818346,2.976406926,7.836782009,-27.28318993,64.51987484
20-11-2010,22.95884567,32.02015839,8.271526957,0.832052544,6.785854074,12.5998619,102.9744521
21-11-2010,29.97281268,37.97418211,8.328562121,1.556669951,6.776506998,-10.16192413,79.57409878
22-11-2010,29.27066627,34.4430098,8.253037985,0.236938793,4.252854879,23.56717813,118.6517103
23-11-2010,20.19573798,30.6515816,8.227017886,0.360017015,5.636707358,-6.345270916,65.77821101
24-11-2010,22.4303362,33.53588095,8.09241784,0.842938013,8.646127928,6.742868985,101.9531549
25-11-2010,26.90066117,37.34821232,8.120735716,0.619237038,4.313523286,-3.993172484,36.4271372
26-11-2010,26.65257917,31.39508927,7.865734892,3.188796782,8.163885008,21.53387288,33.74127229
27-11-2010,21.10900495,34.93126922,8.283486227,2.750954533,4.05558212,23.70900795,36.42050027
28-11-2010,22.34737319,33.43134498,8.165106437,1.396778303,4.404298542,16.06912147,115.1533868
29-11-2010,25.23324571,30.37561624,7.9848755,0.898542293,7.754884941,-28.71800263,85.1022942
30-11-2010,27.63706557,35.18650866,8.367769361,2.266282036,4.653614102,-26.00085852,62.14754782
01-12-2010,27.71862758,36.17257587,8.03165325,2.785781525,8.454973538,13.53892934,38.69054813
02-12-2010,23.80568905,32.28989457,8.28970164,2.955229109,5.525937791,24.07733504,35.37299845
03-12-2010,29.03541828,37.93831522,8.325586389,0.631585506,6.29022449,-14.09823925,77.70462071
04-12-2010,26.43385456,37.36482004,8.226787677,0.575972775,8.918168035,11.9807884,91.34122576
05-12-2010,22.83192939,32.11167235,8.373840266,0.511657115,6.675083073,12.19360906,102.2105518
06-12-2010,26.21605996,30.4705339,8.374075504,0.776730686,6.803563737,19.54791053,91.34307982
07-12-2010,23.33237193,33.10636354,8.070703891,1.719711841,7.103064022,-23.93682842,47.80849613
08-12-2010,22.65343663,33.88388732,8.184372948,2.358882174,5.324136891,7.836037214,39.94538598
09-12-2010,30.70882746,31.63712506,8.369661462,1.637978586,8.880141115,21.96094541,101.6754281
10-12-2010,28.88563676,30.4714108,8.359942961,1.720772856,4.287012843,-7.70648225,68.61444131
11-12-2010,27.27614224,32.02371331,8.294885198,1.155528288,8.892155307,21.52252257,69.96655999
12-12-2010,20.09290061,30.51755507,7.951315915,3.152834871,4.632814884,25.651188,30.96533909
13-12-2010,25.23151874,33.64762668,7.848337054,2.020698954,4.248281899,5.847928345,92.98708645
14-12-2010,27.80191182,31.99449356,7.870602513,0.218008379,4.560011554,17.70313048,79.57905415
15-12-2010,28.26786951,37.42425682,8.361033684,1.085967008,8.615266261,-27.49045025,30.51235709
16-12-2010,29.81535616,34.22522107,8.245488686,2.591683163,5.512729341,-9.437942822,82.0584068
17-12-2010,23.72864193,36.63255316,7.965098308,1.671376334,4.999369289,5.479506782,107.8486523
18-12-2010,21.06535926,34.71497109,8.374203457,3.232357052,4.274017808,-12.27823853,106.4957274
19-12-2010,29.75742333,35.46384918,7.942556509,1.70547572,7.11845179,-5.440042929,64.39224384
20-12-2010,29.08769891,34.18259187,7.948841746,2.489339511,6.807027521,22.51644968,107.3523683
21-12-2010,21.30592645,36.72614668,7.878391689,2.244207538,7.891107773,-3.595495353,74.9560004
22-12-2010,23.24505188,30.23576509,8.28824924,0.267587684,4.002459204,15.43226421,77.21555708
23-12-2010,26.15695901,35.39465744,8.370702599,1.304035895,4.313575857,-16.3264544,38.01476848
24-12-2010,20.60957274,34.22276927,7.811536439,1.800779571,7.343080323,-11.80250423,46.00589923
25-12-2010,25.43818684,34.64333533,8.154303549,2.171895538,5.625496664,11.25946208,64.24765753
26-12-2010,23.3335399,33.46567462,8.08986831,1.596342222,6.106006581,-17.69663521,116.1772887
27-12-2010,20.18081968,33.45131087,7.862235176,0.657707369,4.255971011,13.32564679,81.11080091
28-12-2010,31.47526527,36.14267674,8.11640636,3.148168551,8.031290564,25.73540757,69.95881016
29-12-2010,27.82935214,31.44474445,7.908756873,1.920314778,4.540234874,-6.113271071,90.7039141
30-12-2010,29.29856747,33.11796956,7.885924541,0.488144666,8.603041886,10.16573367,101.0039955
31-12-2010,25.6859287,37.65052966,7.928326204,0.142972483,6.365384793,5.931821507,75.83802612
01-01-2011,27.32365244,34.44523413,8.313364393,2.314370147,4.75982919,-14.50266398,86.02137047
02-01-2011,21.34162086,30.36554354,8.101141424,1.674180022,8.165796085,-26.31060842,93.44772065
03-01-2011,26.8936904,36.52601108,8.298359453,0.308374484,7.326821818,13.38203878,78.16112727
04-01-2011,21.3687486,33.93455392,8.231136953,0.330204615,8.400283517,-9.737508586,81.2308246
05-01-2011,28.13717413,30.18358274,8.075991219,0.211769182,4.24821012,18.19781662,119.3848178
06-01-2011,27.79956135,32.79401119,7.884006103,0.58051116,6.113131196,-23.13053119,71.93080684
07-01-2011,25.12516799,34.30067032,7.8170014,2.467901809,4.646625257,-23.71647453,54.07073945
08-01-2011,23.52565384,37.89016314,7.898836916,1.375955906,6.648877296,16.99405666,92.57148145
09-01-2011,21.77144464,34.94724642,8.255107331,2.90856692,4.040490209,19.08399887,93.86230867
10-01-2011,27.88949468,35.17951178,8.033973403,3.333125209,7.67068826,-23.6185036,30.0192375
11-01-2011,31.31158007,34.48779493,7.854686554,0.391419025,5.796340412,-2.817720623,69.37516413
12-01-2011,25.32577046,37.0958751,8.284039372,2.181217474,8.43790055,20.35426601,91.63561549
13-01-2011,31.39667197,30.30423556,8.166874744,0.189814278,7.568927909,-23.47109031,46.21050189
14-01-2011,29.33171486,31.47392634,8.353866473,1.198994685,8.674541735,-28.65398923,97.53095491
15-01-2011,29.55361896,35.97030377,8.252745438,1.030889466,7.860349363,9.665718917,65.78321983
16-01-2011,29.22794344,32.41645806,7.862774458,3.450200551,7.627440685,-14.25270253,96.29447202
17-01-2011,20.58137099,31.32079512,8.312525812,1.061707967,7.791450289,-8.591641611,36.97318061
18-01-2011,31.09887353,31.0757482,8.212383905,2.582967527,4.282928487,-16.25000239,118.1626046
19-01-2011,29.09169472,30.40995401,8.242974365,0.18550513,8.565905645,-29.69735258,31.27168546
20-01-2011,20.3592876,37.70120151,8.04891017,3.27645493,7.932231135,-5.096635502,98.94053396
21-01-2011,22.36394921,35.74764793,8.081019446,0.578549319,7.319907274,-14.96134816,115.6576218
22-01-2011,24.04122821,30.72274697,8.386234485,0.421837165,6.882042534,25.83651001,38.82562716
23-01-2011,27.73837799,34.2969239,8.187433817,3.305056292,8.070885148,-14.1248246,100.4545903
24-01-2011,27.76195512,30.37633978,8.08164365,0.38132108,5.660505934,-28.79832271,31.14386535
25-01-2011,26.35157745,37.23038534,8.198359472,1.940876895,6.15846787,-19.70342176,106.5521629
26-01-2011,28.0015231,30.82964893,8.320017507,2.410358729,4.834919315,27.10308796,53.79757643
27-01-2011,24.57454349,36.1227183,8.310737195,1.87592914,8.913434195,-2.914524179,116.172441
28-01-2011,30.74716505,37.00170441,8.002776762,2.268530408,8.662413426,29.19832177,34.66565735
29-01-2011,20.00964269,35.19505091,7.938142762,1.79192174,7.098670569,-26.30691122,41.8239286
30-01-2011,24.37448808,37.66572973,8.166543065,1.751107105,4.269331448,15.7464628,39.81336882
31-01-2011,25.01639007,30.67437054,8.193957776,1.475156543,7.352342152,6.243441189,109.2340754
01-02-2011,25.17514975,37.15539842,8.083538987,1.930497182,7.602809547,28.56735291,40.3417201
02-02-2011,23.11599679,31.61180551,8.249209844,0.367009977,4.409848838,-25.26968356,114.3225632
03-02-2011,26.35314288,34.60484686,8.163462096,1.378999582,8.282927697,16.84853599,117.7819794
04-02-2011,25.24716109,36.94302801,8.375600874,1.626643198,4.148624488,25.25057714,74.41957072
05-02-2011,24.9616577,36.85857406,7.809985192,1.696550974,7.045724142,-29.43151326,46.71730415
06-02-2011,24.2101164,31.95173315,8.256957948,1.652518492,5.331001995,-0.195888379,95.37842561
07-02-2011,31.36475202,33.36498473,8.37242416,2.223281788,7.038203268,6.12236825,87.71392548
08-02-2011,29.75732375,36.82267993,8.277806198,1.583726326,8.019813983,-17.27453156,81.18730847
09-02-2011,27.06196056,30.11153623,8.210475113,2.522515076,4.997199471,-8.699017798,62.55241193
10-02-2011,23.08038724,31.82676959,7.841585153,3.421635936,8.547581714,16.38679208,73.43115357
11-02-2011,23.79073095,31.84156704,7.965888042,2.103983911,8.186826817,-23.72240714,112.9726753
12-02-2011,21.64601106,31.5501082,8.332860325,3.026951579,4.736030176,-12.16590244,62.74881386
13-02-2011,21.57974066,36.0352502,7.832555416,2.394716902,4.429640743,18.77825539,76.68406033
14-02-2011,29.09103541,36.90815251,8.271889438,0.726384444,4.579451622,-29.48557123,111.916495
15-02-2011,23.62070389,30.2282755,8.005409626,0.663365238,7.628944189,19.68365025,87.54572176
16-02-2011,22.65658299,33.70531583,8.107792259,2.113146458,7.576635318,13.22332667,89.85123622
17-02-2011,24.60507325,33.56330193,8.07273341,0.719885393,7.857181775,0.806273179,92.33277899
18-02-2011,28.82676963,31.80767236,7.985238934,0.372397684,5.651094056,12.37624358,88.07917815
19-02-2011,22.41177588,35.55692617,7.832885097,3.446001603,6.285343684,11.91473152,73.22885361
20-02-2011,25.21092084,31.07950801,8.307527219,1.899762213,8.508933014,-26.92770854,59.24011329
21-02-2011,26.45129535,35.17473973,8.046941689,1.841194975,5.168691061,5.01880971,101.077164
22-02-2011,28.90137786,30.64570081,7.820616188,2.736119834,6.573275501,-12.61466632,63.9618914
23-02-2011,20.48739513,31.84654146,8.22949426,2.057214934,5.058218368,19.64207635,97.33743889
24-02-2011,24.4457526,30.18201498,8.264680904,1.692139351,5.956794666,-22.70983967,71.61249564
25-02-2011,27.30915169,36.08358471,8.271052692,1.65569733,7.446039922,-21.0552176,45.19324282
26-02-2011,30.14512477,35.46092403,8.272426791,3.372417487,6.711029047,-24.15140024,89.2555091
27-02-2011,30.93568242,32.86232281,8.391622664,0.22355548,4.918552721,3.904835342,95.37518245
28-02-2011,24.62088814,35.34656748,8.048841607,1.00041227,6.815065726,19.59245608,119.3284283
01-03-2011,20.2582405,33.38530348,7.809742117,2.313881585,7.943985143,17.59840929,40.7978917
02-03-2011,20.61572133,36.58159961,8.220720785,0.147693461,6.846499688,27.08866014,118.9831815
03-03-2011,26.44726273,32.16838389,8.32933671,2.380696146,8.98423229,-25.72351262,99.02562609
04-03-2011,26.15046407,33.86861221,8.29726526,1.809960015,5.884656725,8.40854673,81.83615614
05-03-2011,22.9603307,33.91148533,8.372809554,1.987094865,4.115362268,-18.38594261,98.36084128
06-03-2011,26.22575182,36.65885925,8.060902008,2.282317018,7.875350923,-17.15470622,45.63169674
07-03-2011,27.99629918,36.14202923,7.819947921,1.6115038,8.259526746,-20.87891191,66.38759264
08-03-2011,25.19987855,30.39974254,7.870375928,1.191606644,8.010350732,-20.20583197,96.77602376
09-03-2011,21.15670686,32.08917815,7.840340112,2.665818194,8.620696246,5.418144629,34.25496997
10-03-2011,23.92262477,35.78961997,8.307172537,2.537128927,6.461802937,-28.18335118,84.94404959
11-03-2011,27.81376083,30.26177122,7.858697151,1.022978507,7.067093796,11.13590192,66.08217523
12-03-2011,24.46196089,35.39313966,8.360254602,2.139803056,5.857915882,21.09257135,33.51688513
13-03-2011,21.12108536,36.46559325,8.007953473,2.629875958,4.498858886,4.34841802,119.325314
14-03-2011,25.42919627,35.02783781,8.200246709,2.162210673,5.801539742,25.67631839,58.54739553
15-03-2011,25.7771586,32.44541307,7.843284869,0.950020217,5.243606678,14.19288836,36.13763787
16-03-2011,26.01732859,33.29434611,8.159623115,1.12144838,6.607169797,27.89617482,71.7561053
17-03-2011,25.77613858,34.01095503,8.020816922,0.239988958,6.033882344,22.2028425,109.7671537
18-03-2011,24.17425617,33.57268838,8.144811359,0.808751379,5.811051241,21.52450544,96.5325082
19-03-2011,26.63831416,33.69446788,8.239222366,1.160203472,5.502095245,19.29472394,41.86127775
20-03-2011,21.59165438,30.69912351,8.046386349,2.802177188,5.462536599,29.82947827,113.5179969
21-03-2011,24.53640402,30.54419282,8.366907824,1.418284912,6.682262811,-12.66148472,37.81552152
22-03-2011,23.50720996,34.45421146,8.379846198,3.360877224,8.328139273,22.14852184,38.49618358
23-03-2011,22.88926072,36.42494137,8.265335789,3.451264285,5.301584433,27.20595471,46.50968924
24-03-2011,25.57557821,31.83496193,8.124695701,1.616320251,8.354019647,-16.37679139,81.78860811
25-03-2011,29.33634252,36.51270104,7.905672213,1.968330299,5.559807571,11.79307523,92.12543478
26-03-2011,27.55099718,32.6978832,7.938450101,0.803443156,8.170388682,28.90620493,70.68685736
27-03-2011,21.17323643,36.47335323,7.808651341,1.948306166,8.182664017,-18.82391454,117.8490834
28-03-2011,25.76640579,31.8313273,8.399147985,0.812159488,7.796924265,19.79278502,112.5933042
29-03-2011,30.39862571,33.90306689,7.991139402,2.634517207,6.007310132,-26.34809379,78.38866293
30-03-2011,31.22817632,36.61190343,8.297551816,2.057219598,8.273592888,-13.04074447,30.59709105
31-03-2011,27.32320235,35.5514515,8.030548453,2.831384968,5.811605861,20.49496004,33.5505285
01-04-2011,26.97556661,37.7792113,8.274858811,3.431792843,7.081616314,21.86248114,98.57598987
02-04-2011,27.03355733,32.3559989,8.023462858,0.688300079,7.877846741,28.50047404,53.5385033
03-04-2011,29.15251389,36.58504045,8.328083132,1.666255474,5.631184614,7.045864409,59.32959214
04-04-2011,30.21722559,30.45322166,7.943768716,0.117736605,8.327357756,-15.94806754,40.41457797
05-04-2011,26.2779988,37.75512432,8.259431618,0.320422477,5.633156503,11.97979698,87.8829388
06-04-2011,24.65749547,30.18874159,8.372928901,3.327326821,8.295150234,-12.66885594,53.57927709
07-04-2011,31.4656858,37.57353134,8.368023439,0.654686588,4.827520091,-5.825461705,115.7919089
08-04-2011,23.21625994,30.27054621,7.84948101,1.796309172,8.104777235,24.99885768,86.46839456
09-04-2011,24.74406089,36.01001548,8.102399177,2.471124768,5.526721653,-29.75024876,50.05895637
10-04-2011,29.65602077,35.3965414,8.018165517,0.938889972,5.525944554,20.93252895,37.80137329
11-04-2011,20.79588136,33.03613909,8.19091115,0.934422447,6.778266477,-4.607458596,47.31434206
12-04-2011,25.31459182,37.2760324,7.87938213,2.603802175,6.49145523,6.649491459,47.34008924
13-04-2011,25.30812958,37.49747364,8.182913499,0.220702554,8.725258967,16.26295095,89.30702763
14-04-2011,29.52227682,37.11567513,8.272082193,2.484948027,5.101956826,18.3315241,109.6898556
15-04-2011,27.45243102,37.95411323,8.060580378,1.861167847,8.079235199,-26.3555835,56.62901927
