date,species,catch_kg,water_temp,depth_m,vessel_id,fuel_used_l,location_zone
05-11-2010,Tuna,260.5346249,26.84706761,120.8091171,1071,135.4435442,Zone-B
06-11-2010,Tuna,187.9950958,20.04967918,169.214348,1092,154.3502275,Zone-C
07-11-2010,Tuna,172.9728846,27.19545424,111.6958615,1000,132.4752351,Zone-C
08-11-2010,Mackerel,293.2654931,24.15138417,148.4221849,1071,187.751952,Zone-B
09-11-2010,Mackerel,441.1851502,24.36360468,109.4682012,1060,153.3749106,Zone-B
10-11-2010,Sardine,479.475336,26.86952059,60.06706725,1060,161.4004489,Zone-C
11-11-2010,Mackerel,293.8871737,22.04263155,116.2357999,1022,112.5492707,Zone-C
12-11-2010,Anchovy,57.35411858,18.55578219,115.8758941,1065,55.00462064,Zone-A
13-11-2010,Anchovy,215.5220068,18.27044106,94.92002722,1093,69.68985578,Zone-C
14-11-2010,Anchovy,477.4112968,27.46538011,152.4620925,1076,34.70234622,Zone-C
15-11-2010,Mackerel,488.0410733,23.14036005,194.371745,1068,179.9401236,Zone-B
16-11-2010,Mackerel,468.2095006,20.64939669,105.9165781,1094,96.79073387,Zone-C
17-11-2010,Salmon,289.8560359,25.28162189,154.4092261,1058,196.1721271,Zone-B
18-11-2010,Salmon,88.9971578,21.7423618,98.04439376,1073,119.6703575,Zone-B
19-11-2010,Anchovy,284.3169298,27.07278616,66.87215302,1014,57.63156628,Zone-B
20-11-2010,Anchovy,292.9798098,20.43101548,177.4862877,1025,156.3138133,Zone-C
21-11-2010,Sardine,111.4618993,20.55897103,100.2933753,1083,37.45126919,Zone-C
22-11-2010,Anchovy,308.8041364,26.33145117,168.3885451,1015,184.7326856,Zone-C
23-11-2010,Mackerel,229.8303859,19.87757539,87.25253619,1011,63.23489025,Zone-B
24-11-2010,Salmon,333.8554599,29.18066463,160.6801169,1001,166.9677133,Zone-A
25-11-2010,Tuna,396.1719779,23.21260651,77.85338128,1035,44.36542796,Zone-A
26-11-2010,Mackerel,374.8339933,27.15453802,138.4170639,1057,45.21532105,Zone-C
27-11-2010,Tuna,493.1366453,18.05328369,77.54626557,1089,33.89404694,Zone-A
28-11-2010,Anchovy,270.0459312,23.16482683,44.34779531,1064,34.40667695,Zone-B
29-11-2010,Anchovy,435.1522032,18.40073289,154.0021614,1083,60.53380266,Zone-B
30-11-2010,Tuna,496.2031717,19.27951255,19.6251072,1011,155.6655324,Zone-C
01-12-2010,Sardine,404.4695253,19.71231248,187.7571286,1025,191.2424967,Zone-C
02-12-2010,Mackerel,98.22528634,28.6143435,108.5469617,1094,143.2017839,Zone-B
03-12-2010,Salmon,348.9179158,28.93846897,68.32103734,1090,157.1135122,Zone-B
04-12-2010,Sardine,233.6059382,26.24081042,53.60171066,1014,20.22441614,Zone-C
05-12-2010,Salmon,213.942656,27.93941514,152.4366757,1038,38.83897242,Zone-B
06-12-2010,Anchovy,128.1541578,25.88885943,29.19330523,1085,158.7641765,Zone-A
07-12-2010,Salmon,339.7515727,23.86488854,150.1241759,1097,170.5929988,Zone-C
08-12-2010,Anchovy,404.068799,28.94478717,49.57425782,1032,70.53172292,Zone-B
09-12-2010,Salmon,320.3547532,18.37640819,57.33481855,1096,20.16815899,Zone-A
10-12-2010,Mackerel,365.9918995,26.06211568,134.0899286,1083,102.7639568,Zone-B
11-12-2010,Anchovy,144.8169041,23.82099135,105.952116,1028,151.9570638,Zone-B
12-12-2010,Anchovy,183.9959911,24.97619523,110.7220823,1002,23.60611122,Zone-B
13-12-2010,Salmon,289.7507655,28.7829033,165.9355381,1098,188.2268857,Zone-C
14-12-2010,Tuna,493.9912893,23.55946996,124.9097024,1025,42.14792207,Zone-B
15-12-2010,Salmon,448.9975266,20.97862553,123.1967311,1068,130.9657273,Zone-A
16-12-2010,Mackerel,336.735843,20.94000124,163.2335163,1057,148.5670617,Zone-C
17-12-2010,Anchovy,406.480512,20.72919539,91.4487515,1043,158.5139031,Zone-B
18-12-2010,Mackerel,223.9608821,24.10812998,82.23221188,1099,82.31219306,Zone-B
19-12-2010,Anchovy,175.2828402,23.79829856,23.72106199,1061,120.8198655,Zone-A
20-12-2010,Mackerel,399.5746111,20.20459804,7.742492259,1096,78.09816244,Zone-C
21-12-2010,Anchovy,431.1500647,26.05093805,145.9900036,1046,197.7325524,Zone-C
22-12-2010,Tuna,56.89878758,22.60595387,100.2074533,1084,188.969394,Zone-B
23-12-2010,Anchovy,237.0657267,20.47330107,195.4315802,1073,145.0370155,Zone-A
24-12-2010,Salmon,326.6273244,19.54121772,192.7728795,1040,64.51663267,Zone-C
25-12-2010,Sardine,358.0413087,27.15840581,22.83196168,1089,78.69902095,Zone-C
26-12-2010,Mackerel,131.8177939,18.69351463,21.25952024,1082,39.5182321,Zone-B
27-12-2010,Mackerel,231.8588102,22.16097567,69.18143439,1081,116.2575478,Zone-C
28-12-2010,Anchovy,300.1973399,22.85283314,99.87685384,1048,143.7052176,Zone-C
29-12-2010,Anchovy,450.2382516,22.73508633,44.40790443,1051,92.32444971,Zone-B
30-12-2010,Salmon,249.8556713,21.55288402,30.04067723,1023,159.2341693,Zone-B
31-12-2010,Mackerel,487.5713902,20.984197,139.2315678,1064,162.0819517,Zone-B
01-01-2011,Anchovy,164.7127084,18.41542324,71.54675754,1048,20.61619947,Zone-B
02-01-2011,Anchovy,359.0320237,18.477162,175.7111557,1018,75.63338146,Zone-B
03-01-2011,Salmon,393.4473032,19.49069386,167.0552541,1033,163.8382116,Zone-A
04-01-2011,Tuna,424.7587599,23.31136133,199.483004,1092,44.70370127,Zone-C
05-01-2011,Salmon,137.3923413,18.78018341,29.15842604,1015,153.0064659,Zone-B
06-01-2011,Tuna,59.3878727,26.92666215,55.10327942,1051,71.24653157,Zone-B
07-01-2011,Salmon,208.0235339,28.27363751,121.4565906,1081,86.22903277,Zone-C
08-01-2011,Mackerel,273.5477205,25.64772236,128.6111237,1033,24.53748167,Zone-A
09-01-2011,Tuna,89.05450164,18.66934008,162.9913278,1003,165.565783,Zone-A
10-01-2011,Mackerel,159.8363232,28.86887755,119.5933679,1070,53.79654109,Zone-B
11-01-2011,Sardine,196.2830463,25.57609525,132.0093243,1025,65.42062607,Zone-B
12-01-2011,Sardine,379.7189538,19.62695948,163.5973441,1035,175.748675,Zone-A
13-01-2011,Sardine,199.5873819,18.08483186,47.32120087,1001,88.53425832,Zone-A
14-01-2011,Salmon,394.7317948,20.57187927,67.32439016,1021,168.6056931,Zone-A
15-01-2011,Sardine,426.5386069,19.25489827,5.269735041,1024,143.2956565,Zone-B
16-01-2011,Salmon,465.2347537,24.27068163,151.3888143,1014,65.53172598,Zone-B
17-01-2011,Sardine,392.5400476,21.12203966,34.08768149,1091,58.49140614,Zone-B
18-01-2011,Salmon,340.8330963,28.11840081,139.8091849,1088,71.16289887,Zone-A
19-01-2011,Salmon,335.6398569,21.26480018,105.7351747,1060,185.8397115,Zone-C
20-01-2011,Sardine,476.6491585,19.48313281,54.52517799,1080,127.5448637,Zone-C
21-01-2011,Tuna,452.6160974,25.44770087,91.2685309,1017,185.207805,Zone-B
22-01-2011,Anchovy,209.8303702,25.22290921,28.86211261,1054,196.1994446,Zone-B
23-01-2011,Anchovy,405.7098325,23.83339371,46.24207417,1008,92.87941428,Zone-C
24-01-2011,Mackerel,487.0196697,19.14929991,63.58485726,1060,103.3774873,Zone-A
25-01-2011,Salmon,68.14309631,28.99710605,160.0907884,1042,154.4615806,Zone-C
26-01-2011,Mackerel,317.4065169,28.29150593,151.117392,1087,114.1713669,Zone-B
27-01-2011,Mackerel,149.3840453,29.77394125,117.936206,1046,175.2791557,Zone-B
28-01-2011,Anchovy,337.5075977,22.84522737,114.7687404,1050,57.99569037,Zone-C
29-01-2011,Sardine,490.3957793,29.8922605,16.4150749,1031,36.44542381,Zone-B
30-01-2011,Salmon,142.3386646,20.60497618,89.74363911,1095,197.8448256,Zone-B
31-01-2011,Salmon,95.13891672,29.03209211,144.1710253,1020,136.2330581,Zone-B
01-02-2011,Tuna,52.47018517,23.69571503,74.30747608,1057,186.9797645,Zone-A
02-02-2011,Tuna,335.4301518,21.82708683,95.62065828,1053,38.55926433,Zone-B
03-02-2011,Tuna,329.6923696,26.18601416,11.51972672,1008,71.37381949,Zone-C
04-02-2011,Sardine,159.009737,22.75212008,166.1838579,1033,90.66925585,Zone-A
05-02-2011,Salmon,339.0385483,28.97219574,124.7755245,1009,96.25052329,Zone-A
06-02-2011,Tuna,88.78542827,29.49742561,141.7304932,1050,89.22442502,Zone-A
07-02-2011,Salmon,197.8894183,26.24505117,61.84586861,1016,185.5890753,Zone-B
08-02-2011,Tuna,448.3386146,24.17570328,162.7515959,1014,196.5538902,Zone-B
09-02-2011,Sardine,498.6241119,21.46585182,124.9774353,1000,46.64514448,Zone-A
10-02-2011,Mackerel,488.7500825,22.19463913,162.5372304,1083,141.0988239,Zone-A
11-02-2011,Salmon,150.4237854,23.64622088,119.4200917,1011,100.6679505,Zone-C
12-02-2011,Anchovy,132.4997293,28.58455201,19.59714576,1079,79.36963204,Zone-B
13-02-2011,Mackerel,203.4109755,22.62534553,154.6105291,1099,181.0625443,Zone-A
14-02-2011,Sardine,404.7101943,18.22665832,183.6790302,1091,36.03527871,Zone-B
15-02-2011,Sardine,410.4248623,23.19549373,89.71565781,1023,97.95437272,Zone-B
16-02-2011,Sardine,204.3000641,20.01169042,189.529888,1058,69.35848691,Zone-A
17-02-2011,Sardine,215.4581056,21.22685206,62.98602096,1003,157.8587294,Zone-B
18-02-2011,Salmon,152.5749914,26.1792921,9.383505682,1015,32.76775653,Zone-C
19-02-2011,Anchovy,211.9935208,22.99548846,135.5154674,1042,128.6516327,Zone-B
20-02-2011,Tuna,445.2660858,29.57312303,145.5191219,1096,144.694469,Zone-C
21-02-2011,Tuna,284.7761273,22.36557433,19.69443045,1048,50.10117783,Zone-C
22-02-2011,Tuna,467.9544984,22.20135097,96.65674282,1069,121.8767986,Zone-B
23-02-2011,Tuna,374.5249088,18.65882166,146.5683247,1011,93.46420715,Zone-C
24-02-2011,Tuna,358.363804,18.95368094,28.70369968,1010,91.95191173,Zone-C
25-02-2011,Salmon,493.5354343,23.95566537,84.84493133,1012,192.2598214,Zone-A
26-02-2011,Salmon,474.8637085,29.19993793,47.19912272,1020,54.71885327,Zone-B
27-02-2011,Tuna,111.2543119,29.93965655,49.87619867,1025,145.7112323,Zone-C
28-02-2011,Anchovy,137.2468256,28.48936784,159.9364305,1098,195.2077755,Zone-A
01-03-2011,Tuna,333.7719616,24.33082738,151.4575795,1096,182.561702,Zone-C
02-03-2011,Sardine,243.2910624,29.70249676,132.2335107,1071,179.0119415,Zone-A
03-03-2011,Mackerel,327.5912194,24.19326777,75.4955772,1001,25.42631755,Zone-C
04-03-2011,Anchovy,432.8820041,21.42891649,12.97580655,1051,119.1544879,Zone-B
05-03-2011,Anchovy,473.7459557,29.20723822,194.7106032,1057,172.6899126,Zone-B
06-03-2011,Anchovy,250.8278726,29.61319868,133.5861947,1094,185.8737868,Zone-A
07-03-2011,Salmon,195.0018115,25.36406338,29.2960096,1034,198.7629708,Zone-B
08-03-2011,Salmon,466.6073375,18.84110886,12.69375328,1006,21.68221487,Zone-B
09-03-2011,Anchovy,377.5730011,28.52196424,77.88912597,1089,82.19715895,Zone-A
10-03-2011,Tuna,270.4721687,22.53181646,106.7310934,1023,36.21457175,Zone-A
11-03-2011,Salmon,311.2257143,28.63203222,7.822461651,1096,87.795447,Zone-B
12-03-2011,Salmon,453.6790214,27.53001963,73.93268469,1013,62.77716739,Zone-C
13-03-2011,Anchovy,100.0760136,25.28114168,98.23385103,1069,119.9844223,Zone-B
14-03-2011,Salmon,345.6733854,21.28178576,174.6092282,1010,144.6076027,Zone-B
15-03-2011,Anchovy,425.5869732,26.50886133,115.8638554,1080,87.10716995,Zone-B
16-03-2011,Salmon,260.9715528,27.56466448,171.4920003,1060,182.327726,Zone-C
17-03-2011,Salmon,414.5998406,26.70049459,160.7464768,1019,70.31712561,Zone-B
18-03-2011,Sardine,287.3215389,18.22967398,66.92034998,1095,97.9728656,Zone-A
19-03-2011,Anchovy,260.4473053,23.99154892,13.91951072,1050,128.5727964,Zone-B
20-03-2011,Tuna,152.7145178,25.54734235,10.91144318,1078,146.7899278,Zone-B
21-03-2011,Sardine,439.4316433,20.70956304,70.32768026,1072,123.383946,Zone-B
22-03-2011,Mackerel,489.8691127,21.62668298,75.03455995,1030,33.61664477,Zone-C
23-03-2011,Mackerel,86.28878501,18.1379428,142.0879306,1049,153.4209188,Zone-A
24-03-2011,Mackerel,258.353822,24.9385085,190.5205182,1078,25.75276055,Zone-B
25-03-2011,Mackerel,252.8303953,22.93874272,136.5761251,1039,47.91970086,Zone-B
26-03-2011,Anchovy,192.7926147,19.57778707,115.4816537,1050,122.9632982,Zone-A
27-03-2011,Anchovy,285.9361758,28.70139712,151.6708274,1052,83.62331451,Zone-A
28-03-2011,Sardine,295.9025825,27.43757468,50.54921424,1098,133.3595761,Zone-A
29-03-2011,Mackerel,223.9919073,19.5431631,51.45513102,1065,120.0296828,Zone-A
30-03-2011,Anchovy,330.829177,24.36844501,99.04227315,1011,137.6703973,Zone-A
31-03-2011,Anchovy,479.936907,22.35800917,142.2233393,1014,99.43652335,Zone-A
01-04-2011,Salmon,452.8054095,23.11029978,155.6688573,1038,165.4692101,Zone-B
02-04-2011,Tuna,328.2231933,24.27738485,125.9153258,1010,187.7444283,Zone-A
03-04-2011,Tuna,160.129692,28.24521731,101.1298058,1052,20.00388873,Zone-A
04-04-2011,Sardine,68.5193494,20.03765059,155.6704591,1094,78.22083394,Zone-C
05-04-2011,Salmon,109.4532341,23.49168875,63.49775354,1056,113.2456151,Zone-B
06-04-2011,Mackerel,271.2410177,20.61742253,34.69675795,1085,189.6125521,Zone-B
07-04-2011,Mackerel,130.5488154,29.39173861,152.761182,1078,76.61265846,Zone-B
08-04-2011,Anchovy,225.6907265,25.29758325,57.00106085,1051,112.780853,Zone-C
09-04-2011,Salmon,95.38896698,26.07295022,15.90961344,1041,39.45765671,Zone-A
10-04-2011,Sardine,448.8110088,26.46528792,48.19406768,1043,124.5176088,Zone-A
11-04-2011,Salmon,191.3925472,28.20918684,12.12435393,1052,22.87782771,Zone-C
12-04-2011,Tuna,286.2969785,18.81039801,196.8079835,1018,151.8873149,Zone-C
13-04-2011,Mackerel,426.6899565,29.27089413,188.1753285,1045,59.81508636,Zone-A
14-04-2011,Salmon,132.7512673,18.95229482,19.41032196,1049,78.07150162,Zone-C
15-04-2011,Salmon,412.204312,29.2691901,198.795844,1049,148.1262648,Zone-B
16-04-2011,Tuna,407.9506945,21.90727887,122.8357379,1063,104.7610025,Zone-B
17-04-2011,Salmon,412.3641928,28.11048802,132.0438729,1014,59.45018485,Zone-A
18-04-2011,Tuna,211.2819836,19.00714269,96.08841995,1071,73.8779038,Zone-C
19-04-2011,Mackerel,65.29952559,25.15586879,15.80101336,1066,185.744796,Zone-B
20-04-2011,Tuna,372.5130272,18.34496146,186.8169462,1007,49.64281457,Zone-C
21-04-2011,Mackerel,492.5397375,22.61749821,24.05555778,1056,198.7903857,Zone-A
22-04-2011,Salmon,371.8656505,24.99572767,14.9406166,1098,79.13689821,Zone-B
23-04-2011,Anchovy,248.2889348,22.36578427,55.28997326,1078,74.41286802,Zone-C
24-04-2011,Tuna,207.4293224,27.197315,62.07359964,1059,172.6928531,Zone-B
25-04-2011,Sardine,142.9060922,18.2867282,7.550282243,1009,34.0470088,Zone-C
26-04-2011,Anchovy,336.3070621,19.72211047,20.76220267,1030,33.27015297,Zone-B
27-04-2011,Sardine,366.9838009,22.73943381,149.1586536,1049,181.1448661,Zone-A
28-04-2011,Salmon,292.4232112,20.28216247,190.8194109,1008,128.566227,Zone-B
29-04-2011,Salmon,349.7941139,24.25178372,5.339435099,1045,142.5717099,Zone-B
30-04-2011,Tuna,224.4272954,19.61627933,70.66475734,1081,173.3378086,Zone-A
01-05-2011,Mackerel,189.2440365,20.41322746,64.00409913,1028,149.3714693,Zone-A
02-05-2011,Tuna,427.848902,21.67280171,95.6395609,1058,95.423789,Zone-B
03-05-2011,Mackerel,390.790874,23.04478767,74.25217116,1078,78.1349624,Zone-A
04-05-2011,Sardine,392.1052547,24.1550617,127.0979575,1082,90.11914613,Zone-A
05-05-2011,Tuna,69.36142776,27.95666575,17.22506495,1075,26.01690044,Zone-C
06-05-2011,Tuna,103.7656344,25.21002625,117.8171015,1093,54.73571209,Zone-B
07-05-2011,Sardine,268.6410318,27.14092831,76.78926243,1031,95.83201036,Zone-B
08-05-2011,Salmon,69.14944412,29.52384203,116.9233455,1093,185.1129856,Zone-B
09-05-2011,Mackerel,423.7073611,27.67840308,31.64248852,1000,34.6417217,Zone-A
10-05-2011,Tuna,416.3487398,26.02098569,160.7824725,1086,20.10551556,Zone-B
11-05-2011,Salmon,350.8669416,18.17762452,34.87678613,1058,46.87769204,Zone-C
12-05-2011,Sardine,91.11696943,21.09062732,143.5996889,1049,43.70910831,Zone-C
13-05-2011,Salmon,101.225364,23.90022836,69.51378317,1062,156.6158107,Zone-C
14-05-2011,Sardine,270.7115498,23.28922326,32.97511632,1045,138.3420324,Zone-B
15-05-2011,Mackerel,263.5921372,26.30402253,14.96775984,1055,186.4875782,Zone-B
16-05-2011,Salmon,152.4729551,28.34814346,30.19805711,1075,71.65614477,Zone-B
17-05-2011,Tuna,307.1375488,23.37292352,113.9528752,1060,24.63447656,Zone-A
18-05-2011,Mackerel,127.9997195,23.59047552,150.5359051,1035,87.26268342,Zone-C
19-05-2011,Anchovy,392.4965472,20.01420502,123.1428418,1015,172.8414821,Zone-A
20-05-2011,Anchovy,205.1372975,23.80682949,38.39038042,1092,151.2563789,Zone-A
21-05-2011,Tuna,235.1644185,24.01717726,130.7247776,1047,162.603739,Zone-A
22-05-2011,Mackerel,326.5129268,23.70151018,105.6134878,1056,98.94375361,Zone-A
23-05-2011,Sardine,162.0155809,23.96126591,29.77838247,1068,51.99034562,Zone-B
24-05-2011,Mackerel,107.0153529,18.66675099,34.72766578,1014,197.5480996,Zone-B
25-05-2011,Tuna,257.8501661,19.02738011,197.6803993,1081,29.41021808,Zone-B
26-05-2011,Mackerel,320.473153,18.56307642,103.8743223,1072,106.5236433,Zone-B
27-05-2011,Tuna,461.8656741,23.86600482,196.4097995,1038,195.9053764,Zone-C
28-05-2011,Salmon,425.759335,29.0338155,79.06568545,1046,62.69898739,Zone-B
29-05-2011,Anchovy,340.0266042,19.96999011,141.7203896,1099,161.9154977,Zone-B
30-05-2011,Tuna,115.688185,19.00133901,14.7686716,1042,139.331924,Zone-B
31-05-2011,Tuna,335.939733,26.26677101,130.1828983,1062,111.3376075,Zone-A
01-06-2011,Tuna,200.9031244,20.66512273,27.48201241,1026,185.71404,Zone-A
02-06-2011,Salmon,215.8631525,25.0126563,163.645066,1040,142.9775735,Zone-C
03-06-2011,Mackerel,84.86584423,24.91022311,150.5393175,1098,77.25830066,Zone-B
04-06-2011,Salmon,93.02228205,20.4829211,80.40460529,1007,179.887844,Zone-A
05-06-2011,Mackerel,262.3325152,27.58792282,9.893285437,1040,67.61037342,Zone-B
06-06-2011,Sardine,354.2529445,18.6153014,188.3709551,1057,70.52898728,Zone-A
07-06-2011,Salmon,248.3126305,20.21925919,73.25257195,1023,52.12691622,Zone-A
08-06-2011,Anchovy,451.2835627,28.43808601,60.06041033,1014,102.1664638,Zone-C
09-06-2011,Mackerel,136.7962938,26.43020889,26.7485151,1024,104.5201851,Zone-A
10-06-2011,Anchovy,460.2016866,19.84627523,132.5546576,1075,128.6109093,Zone-A
11-06-2011,Salmon,96.26196805,21.56416188,51.91632653,1041,176.5630289,Zone-A
12-06-2011,Sardine,257.3365511,21.79378456,164.8081058,1096,65.55122172,Zone-A
13-06-2011,Tuna,356.4543267,24.35652021,104.5771258,1077,159.3273291,Zone-C
14-06-2011,Mackerel,274.6972604,21.50219891,142.5565706,1019,140.0845908,Zone-C
15-06-2011,Anchovy,232.6204431,23.8734023,140.9259292,1074,156.8608561,Zone-B
16-06-2011,Tuna,361.1640616,21.58883685,26.2345963,1044,177.9932179,Zone-A
17-06-2011,Sardine,263.6347051,21.80212103,59.61133617,1020,78.66686912,Zone-A
18-06-2011,Salmon,160.0138936,23.26241879,150.9320122,1006,107.2118615,Zone-A
19-06-2011,Mackerel,324.6429224,18.01925576,29.89040034,1023,176.6272942,Zone-B
20-06-2011,Salmon,196.8340431,22.02980178,60.18252488,1079,148.1149297,Zone-A
21-06-2011,Salmon,274.9858956,23.90037103,126.8124938,1094,46.72966534,Zone-C
22-06-2011,Mackerel,97.01970262,21.36889537,134.8486613,1012,153.639431,Zone-A
23-06-2011,Tuna,124.7713228,21.65237109,14.1141294,1083,42.90135536,Zone-B
24-06-2011,Salmon,297.9683123,22.20478977,52.80581182,1020,148.6920269,Zone-B
25-06-2011,Sardine,82.7004381,28.12919445,97.66621085,1013,196.4107177,Zone-C
26-06-2011,Mackerel,155.2311617,18.57307774,88.10796319,1030,21.6175824,Zone-C
27-06-2011,Tuna,98.45873151,23.99439392,170.4528679,1069,78.9363644,Zone-C
28-06-2011,Anchovy,390.983207,22.23370851,171.2245796,1002,94.94445503,Zone-C
29-06-2011,Tuna,300.6614436,18.85655307,138.8603281,1025,82.24642185,Zone-B
30-06-2011,Tuna,477.9705794,28.33152135,155.6081688,1032,126.7946608,Zone-B
01-07-2011,Mackerel,265.8962947,19.66896463,109.9847201,1024,28.23478724,Zone-C
02-07-2011,Anchovy,467.6597571,24.9216687,151.7381463,1036,144.2968895,Zone-B
03-07-2011,Mackerel,348.5306516,21.2816778,56.04128215,1062,112.4549549,Zone-B
04-07-2011,Sardine,74.81577995,26.99571691,99.56552653,1042,97.58710666,Zone-C
05-07-2011,Anchovy,122.9978104,20.14941044,120.9183207,1029,97.29210346,Zone-A
06-07-2011,Tuna,440.5352113,20.58375133,145.0444154,1092,110.597163,Zone-A
07-07-2011,Tuna,484.6436382,21.08995945,65.07861873,1032,103.7885546,Zone-A
08-07-2011,Anchovy,414.2220864,27.49547056,150.8855928,1052,174.0748861,Zone-B
09-07-2011,Tuna,449.6874028,29.01739323,15.3794522,1019,45.27996625,Zone-B
10-07-2011,Anchovy,135.1680785,23.3424074,158.5714836,1056,166.0939566,Zone-A
11-07-2011,Mackerel,354.0233681,24.16723151,47.16613998,1009,55.62755415,Zone-B
12-07-2011,Salmon,58.69368131,27.79810531,21.45691381,1055,39.93648424,Zone-A
13-07-2011,Salmon,280.9229015,20.87346067,84.44708302,1025,74.82714486,Zone-C
14-07-2011,Salmon,150.1981801,26.69395359,101.5658536,1026,29.0166397,Zone-A
15-07-2011,Tuna,301.7594649,24.45343507,139.0692411,1029,45.28289719,Zone-A
16-07-2011,Anchovy,366.3964706,19.40101894,157.1510369,1006,33.27390666,Zone-C
17-07-2011,Anchovy,173.4654967,18.39845826,63.42730863,1010,136.3306263,Zone-A
18-07-2011,Salmon,183.6155756,23.97416566,139.8854923,1003,180.2961559,Zone-A
19-07-2011,Salmon,296.5094429,21.05376248,155.8075246,1021,89.53213887,Zone-B
20-07-2011,Tuna,313.0086001,20.92294445,44.75677304,1045,189.8958557,Zone-B
21-07-2011,Tuna,174.5211494,24.9573064,102.376099,1048,141.9402294,Zone-C
22-07-2011,Anchovy,382.8580187,22.59309495,64.99895412,1064,149.352103,Zone-A
23-07-2011,Mackerel,179.6593297,27.4206253,186.678627,1084,194.7121414,Zone-C
24-07-2011,Anchovy,116.1587681,28.90448868,122.7202498,1002,71.36543301,Zone-B
